,target,time,turkId
80,1,123.94699500000004,ID1
82,5,126.57199500000004,ID1
83,5,127.467995,ID1
84,5,128.82000000000002,ID1
86,3,130.10599500000004,ID1
87,3,132.59800000000004,ID1
88,3,133.561,ID1
89,3,134.91500000000002,ID1
91,2,135.56199500000002,ID1
92,2,137.287,ID1
93,2,137.615,ID1
95,3,138.78300000000002,ID1
96,3,140.19600000000003,ID1
98,2,141.401,ID1
99,2,141.83700000000005,ID1
100,2,142.97300000000004,ID1
101,2,143.56800000000004,ID1
103,1,145.08100000000005,ID1
104,1,145.99300000000005,ID1
105,1,147.28300000000004,ID1
106,1,148.53300000000004,ID1
107,1,149.35899500000005,ID1
109,3,151.85599500000004,ID1
110,3,153.76000000000005,ID1
112,1,154.966,ID1
113,1,159.59500000000003,ID1
115,2,161.901,ID1
116,2,162.27099500000003,ID1
117,2,162.41599500000004,ID1
118,2,163.31300000000005,ID1
119,2,164.29700000000003,ID1
121,1,165.39999500000005,ID1
122,1,166.83100000000005,ID1
123,1,167.43900000000005,ID1
124,1,168.05700000000004,ID1
125,1,168.48099500000004,ID1
127,2,169.422995,ID1
128,2,170.99700000000004,ID1
129,2,171.445,ID1
131,5,172.90200000000007,ID1
132,5,173.077,ID1
133,5,173.11700000000005,ID1
134,5,173.20500000000007,ID1
135,5,173.30100000000004,ID1
136,5,173.348995,ID1
137,5,173.421,ID1
138,5,173.517,ID1
139,5,173.56499499999995,ID1
140,5,173.59099999999995,ID1
141,5,173.69300000000007,ID1
142,5,173.72500000000005,ID1
143,5,173.798995,ID1
144,5,173.831995,ID1
145,5,174.28700000000003,ID1
147,2,178.38599500000007,ID1
148,2,179.35700000000008,ID1
150,5,180.73200000000008,ID1
151,5,181.102995,ID1
152,5,181.216995,ID1
153,5,181.273,ID1
154,5,181.74600000000007,ID1
155,5,181.969,ID1
157,1,183.36899500000004,ID1
158,1,184.635,ID1
160,5,186.73799499999998,ID1
161,5,188.28799500000005,ID1
162,5,190.36100000000005,ID1
164,2,192.492,ID1
165,2,194.067,ID1
167,5,196.540995,ID1
168,5,196.824,ID1
169,5,197.33700000000005,ID1
171,5,197.80100000000004,ID1
172,5,199.83299500000004,ID1
174,2,200.93399500000007,ID1
175,2,201.2030000000001,ID1
176,2,204.07,ID1
178,1,205.35,ID1
179,1,208.10700000000008,ID1
181,3,209.88599500000007,ID1
182,3,215.127,ID1
184,2,216.17100000000005,ID1
185,2,217.899,ID1
187,3,219.14999500000005,ID1
188,3,221.12599500000005,ID1
190,5,222.91999500000009,ID1
191,5,223.254995,ID1
192,5,223.382995,ID1
193,5,224.56100000000006,ID1
195,3,225.852995,ID1
196,3,227.06599500000004,ID1
197,3,227.06800000000007,ID1
198,3,227.307,ID1
200,5,229.98,ID1
201,5,231.605,ID1
203,3,234.14299500000004,ID1
204,3,235.641,ID1
206,0,249.29400000000007,ID1
207,0,249.480995,ID1
209,3,256.55400000000003,ID1
210,3,258.078995,ID1
211,3,259.26700000000005,ID1
213,0,262.335995,ID1
214,0,262.50799500000005,ID1
216,0,264.314995,ID1
217,0,264.425,ID1
219,0,265.672,ID1
220,0,265.81300000000005,ID1
222,0,266.18399500000004,ID1
223,0,266.554995,ID1
225,0,266.98399500000005,ID1
226,0,267.1310000000001,ID1
228,5,271.547995,ID1
229,5,272.06599500000004,ID1
230,5,272.06800000000004,ID1
231,5,272.098995,ID1
232,5,272.97200000000004,ID1
234,5,273.58000000000004,ID1
235,5,273.79899500000005,ID1
237,5,274.20500000000004,ID1
238,5,274.39299500000004,ID1
240,5,275.70300000000003,ID1
241,5,275.98900000000003,ID1
242,5,276.117,ID1
243,5,276.189,ID1
244,5,276.30199500000003,ID1
245,5,276.533,ID1
247,4,278.43600000000004,ID1
248,4,278.855,ID1
249,4,279.06300000000005,ID1
251,3,285.227995,ID1
252,3,293.983,ID1
254,3,294.8280000000001,ID1
255,3,295.030995,ID1
257,1,301.720995,ID1
258,1,302.6210000000001,ID1
259,1,302.7679950000001,ID1
261,1,302.9720000000001,ID1
262,1,303.1669950000001,ID1
264,5,317.9790000000001,ID1
265,5,320.2870000000001,ID1
266,5,321.273,ID1
267,5,321.946995,ID1
269,4,323.32499500000006,ID1
270,4,324.244995,ID1
271,4,324.5680000000001,ID1
273,4,324.9430000000001,ID1
274,4,325.64900000000006,ID1
276,4,325.8230000000001,ID1
277,4,326.3780000000001,ID1
279,4,327.602995,ID1
280,4,327.821995,ID1
282,4,329.29,ID1
283,4,331.030995,ID1
284,4,331.831,ID1
286,4,332.28899500000006,ID1
287,4,332.872995,ID1
289,0,340.37299500000006,ID1
290,0,340.6019950000001,ID1
292,0,341.259,ID1
293,0,341.5249950000001,ID1
295,0,341.6909950000001,ID1
296,0,341.8159950000001,ID1
298,0,341.8329950000001,ID1
299,0,341.85899500000005,ID1
300,0,341.975,ID1
302,0,342.66600000000005,ID1
303,0,342.8130000000001,ID1
305,0,344.359995,ID1
306,0,344.50099500000016,ID1
308,0,347.196995,ID1
309,0,347.355995,ID1
311,0,347.884,ID1
312,0,348.10199500000016,ID1
314,3,349.49799500000006,ID1
315,3,350.699,ID1
316,3,351.20300000000015,ID1
317,3,351.71699500000005,ID1
319,1,369.54400000000004,ID1
320,1,372.030995,ID1
322,3,373.65900000000005,ID1
323,3,374.807,ID1
324,3,374.855,ID1
325,3,374.98300000000006,ID1
326,3,375.93099500000005,ID1
327,3,376.07499500000006,ID1
328,3,376.27499500000016,ID1
329,3,377.141,ID1
330,3,377.790995,ID1
331,3,379.95699500000006,ID1
333,5,382.13800000000003,ID1
334,5,383.58700000000016,ID1
335,5,384.43099500000005,ID1
337,1,385.86899500000004,ID1
338,1,387.38899500000014,ID1
339,1,387.51900000000006,ID1
340,1,388.497,ID1
341,1,389.40299500000003,ID1
342,1,389.699,ID1
343,1,391.07100000000014,ID1
344,1,391.43099500000005,ID1
346,0,393.60800000000006,ID1
347,0,393.82599500000003,ID1
349,0,394.43299500000006,ID1
350,0,394.88500000000016,ID1
351,0,394.90900000000005,ID1
353,0,395.83299500000004,ID1
354,0,395.98900000000003,ID1
356,2,410.57300000000004,ID1
357,2,413.121,ID1
358,2,414.00099500000016,ID1
359,2,415.29400000000004,ID1
360,2,416.69500000000005,ID1
361,2,418.69099500000004,ID1
362,2,420.689,ID1
363,2,421.651,ID1
365,4,425.55599500000005,ID1
366,4,427.27300000000014,ID1
367,4,427.690995,ID1
368,4,427.81899500000003,ID1
370,4,428.12899500000015,ID1
371,4,428.90299500000015,ID1
372,4,429.01499500000006,ID1
373,4,429.497,ID1
374,4,429.93699500000014,ID1
375,4,430.25099500000016,ID1
376,4,430.58700000000016,ID1
377,4,430.651,ID1
379,4,432.21200000000016,ID1
380,4,433.20699500000006,ID1
381,4,433.88100000000014,ID1
382,4,434.56100000000015,ID1
384,4,434.98499500000014,ID1
385,4,436.564995,ID1
386,4,438.17699500000015,ID1
388,5,440.314995,ID1
389,5,441.04700000000014,ID1
391,5,441.38999500000017,ID1
392,5,441.74499500000013,ID1
393,5,442.203,ID1
395,5,442.827,ID1
396,5,443.068995,ID1
397,5,443.5430000000002,ID1
399,5,444.094,ID1
400,5,444.72099500000013,ID1
402,5,445.260995,ID1
403,5,445.435,ID1
404,5,446.141,ID1
405,5,446.597,ID1
407,3,453.97000000000014,ID1
408,3,455.02400000000017,ID1
409,3,456.959,ID1
411,1,461.104,ID1
412,1,462.632995,ID1
414,0,467.24900000000014,ID1
415,0,467.449,ID1
417,3,489.486995,ID1
419,3,489.71699500000017,ID1
420,3,489.780995,ID1
421,3,489.909,ID1
422,3,489.949,ID1
423,3,490.203995,ID1
424,3,490.52700000000016,ID1
425,3,490.654,ID1
426,3,490.709995,ID1
427,3,490.83100000000013,ID1
428,3,490.911,ID1
429,3,491.577,ID1
430,3,491.680995,ID1
431,3,492.530995,ID1
435,1,494.756,ID1
437,1,495.361,ID1
438,1,495.42699500000015,ID1
439,1,495.4809950000002,ID1
440,1,495.577,ID1
441,1,495.64299500000016,ID1
442,1,495.699,ID1
443,1,495.78700000000015,ID1
444,1,495.834995,ID1
445,1,496.21099500000014,ID1
446,1,496.40299500000015,ID1
447,1,496.469,ID1
448,1,496.645,ID1
449,1,496.9809950000002,ID1
450,1,497.551,ID1
451,1,497.78300000000013,ID1
452,1,497.790995,ID1
453,1,497.90299500000015,ID1
454,1,497.92699500000015,ID1
455,1,498.007,ID1
456,1,498.14299500000016,ID1
457,1,498.271995,ID1
458,1,498.29700000000014,ID1
459,1,498.39299500000016,ID1
460,1,498.97900000000016,ID1
464,5,500.89299500000016,ID1
466,5,501.337,ID1
467,5,501.34500000000014,ID1
468,5,501.5049950000002,ID1
469,5,501.520995,ID1
470,5,502.193,ID1
471,5,502.915,ID1
472,5,503.42699500000015,ID1
473,5,503.47500000000014,ID1
474,5,503.675,ID1
475,5,503.78700000000015,ID1
476,5,504.03700000000015,ID1
480,3,505.921,ID1
482,3,506.3130000000001,ID1
483,3,506.328995,ID1
484,3,506.449,ID1
485,3,506.60100000000017,ID1
486,3,506.98499500000014,ID1
487,3,507.0249950000001,ID1
488,3,507.112995,ID1
489,3,507.36899500000015,ID1
490,3,507.5049950000002,ID1
491,3,507.608995,ID1
492,3,507.72099500000013,ID1
493,3,507.858995,ID1
494,3,508.0430000000002,ID1
495,3,508.12899500000015,ID1
499,5,509.5579950000002,ID1
501,5,509.74099500000017,ID1
502,5,509.804995,ID1
503,5,509.90299500000015,ID1
504,5,510.04700000000014,ID1
505,5,511.064995,ID1
509,2,513.905,ID1
511,2,514.0230000000001,ID1
512,2,514.078995,ID1
513,2,514.8149950000002,ID1
514,2,514.857,ID1
515,2,515.0330000000001,ID1
516,2,515.2649950000001,ID1
517,2,515.747,ID1
518,2,515.779,ID1
519,2,516.3650000000001,ID1
520,2,516.4369950000001,ID1
521,2,516.548995,ID1
522,2,517.108995,ID1
523,2,517.2209950000001,ID1
524,2,517.2690000000001,ID1
525,2,517.823,ID1
529,5,519.6829950000001,ID1
531,5,520.827,ID1
532,5,521.1860000000001,ID1
533,5,521.298995,ID1
534,5,521.3300000000002,ID1
535,5,522.381,ID1
539,2,523.7390000000001,ID1
541,2,524.2909950000002,ID1
542,2,524.323,ID1
543,2,524.8510000000001,ID1
544,2,524.867,ID1
545,2,524.915,ID1
546,2,524.9709950000001,ID1
547,2,525.804995,ID1
551,1,527.587,ID1
553,1,528.117,ID1
554,1,528.1559950000002,ID1
555,1,529.8410000000001,ID1
556,1,530.411,ID1
560,3,533.092995,ID1
562,3,533.2889950000001,ID1
563,3,533.313,ID1
564,3,533.689,ID1
565,3,533.6969950000001,ID1
566,3,534.250995,ID1
567,3,534.2590000000001,ID1
568,3,534.274995,ID1
569,3,534.29,ID1
570,3,534.5230000000001,ID1
571,3,534.5309950000002,ID1
572,3,534.554995,ID1
573,3,534.563,ID1
574,3,534.578995,ID1
575,3,534.5859950000001,ID1
576,3,534.602995,ID1
577,3,534.611,ID1
578,3,534.627,ID1
579,3,534.635,ID1
580,3,534.6829950000001,ID1
581,3,534.7150000000001,ID1
582,3,534.7390000000001,ID1
583,3,534.7549950000001,ID1
584,3,534.77,ID1
585,3,534.779,ID1
586,3,534.8019950000001,ID1
587,3,534.818995,ID1
588,3,534.834995,ID1
589,3,534.842995,ID1
590,3,534.858995,ID1
591,3,534.867,ID1
592,3,534.891,ID1
593,3,534.8990000000001,ID1
594,3,535.1869950000001,ID1
598,0,544.472,ID1
600,0,544.804,ID1
604,1,564.5430000000001,ID1
608,1,564.7970000000001,ID1
609,1,564.8450000000001,ID1
610,1,564.909,ID1
611,1,564.972,ID1
612,1,564.996,ID1
613,1,565.2930000000001,ID1
614,1,565.3410000000001,ID1
615,1,565.3889950000001,ID1
616,1,565.4129950000001,ID1
617,1,565.5910000000001,ID1
618,1,565.5989950000002,ID1
619,1,565.655,ID1
620,1,565.703,ID1
621,1,565.726995,ID1
622,1,566.1429950000003,ID1
623,1,566.1909950000003,ID1
624,1,566.2250000000001,ID1
625,1,566.553,ID1
626,1,566.6089950000003,ID1
627,1,566.689,ID1
628,1,566.6969950000001,ID1
629,1,566.9210000000003,ID1
630,1,567.193,ID1
636,3,570.4739950000002,ID1
639,3,570.6829950000001,ID1
640,3,570.6950000000003,ID1
641,3,570.703,ID1
642,3,570.7109950000001,ID1
643,3,570.760995,ID1
644,3,570.7770000000003,ID1
645,3,570.9369950000001,ID1
646,3,570.9849950000001,ID1
647,3,571.048995,ID1
648,3,571.2649950000001,ID1
649,3,571.5370000000001,ID1
650,3,571.675,ID1
651,3,571.7309950000001,ID1
652,3,571.7870000000001,ID1
653,3,571.794995,ID1
654,3,571.8110000000001,ID1
655,3,572.1229950000002,ID1
656,3,572.1389950000001,ID1
657,3,572.1469950000002,ID1
658,3,572.155,ID1
659,3,572.1629950000001,ID1
660,3,572.1710000000003,ID1
661,3,572.179,ID1
662,3,572.1869950000001,ID1
663,3,572.217995,ID1
664,3,572.3310000000001,ID1
665,3,572.381,ID1
666,3,572.4450000000003,ID1
667,3,572.4760000000001,ID1
668,3,572.5169999999998,ID1
669,3,572.5330000000001,ID1
670,3,572.5409950000002,ID1
671,3,572.548995,ID1
672,3,572.5570000000001,ID1
673,3,572.5649950000002,ID1
674,3,572.573,ID1
675,3,572.5810000000001,ID1
676,3,572.5889950000002,ID1
677,3,572.6050000000001,ID1
678,3,572.621,ID1
679,3,572.6369950000002,ID1
680,3,572.645,ID1
681,3,572.6529950000001,ID1
682,3,572.669,ID1
683,3,572.6769950000001,ID1
684,3,572.685,ID1
685,3,572.693,ID1
686,3,572.7009950000001,ID1
687,3,572.7090000000002,ID1
688,3,572.7160000000001,ID1
689,3,572.7250000000001,ID1
690,3,572.7330000000002,ID1
691,2,572.7409950000001,ID1
692,2,572.7490000000001,ID1
693,2,572.7649950000001,ID1
694,2,572.7809950000002,ID1
695,2,572.7970000000001,ID1
696,2,572.804995,ID1
697,2,572.813,ID1
698,2,572.8210000000001,ID1
699,2,572.828995,ID1
700,2,572.837,ID1
701,2,572.8450000000001,ID1
702,2,572.852995,ID1
703,2,572.861,ID1
704,2,572.877,ID1
705,2,572.885,ID1
706,2,572.899995,ID1
707,2,573.2069950000001,ID1
708,0,573.222,ID1
709,0,573.2300000000001,ID1
710,0,573.2390000000001,ID1
711,0,573.247,ID1
712,0,573.2549950000001,ID1
713,0,573.2630000000001,ID1
714,0,573.270995,ID1
715,0,573.279,ID1
716,0,573.2870000000001,ID1
717,0,573.294995,ID1
718,0,573.303,ID1
719,0,573.3110000000001,ID1
720,0,573.318995,ID1
721,0,573.327,ID1
722,3,573.3349950000003,ID1
723,3,573.342995,ID1
724,3,573.3510000000001,ID1
725,3,573.3589950000003,ID1
726,3,573.367,ID1
727,3,573.3750000000001,ID1
728,3,573.382995,ID1
729,3,573.5030000000003,ID1
730,3,573.510995,ID1
731,3,573.5270000000003,ID1
732,3,573.534995,ID1
733,3,573.679,ID1
739,3,577.520995,ID1
742,3,577.6809949999998,ID1
743,3,577.7290000000003,ID1
744,3,577.8,ID1
745,3,577.872,ID1
746,3,577.895995,ID1
747,3,578.1129950000002,ID1
748,3,578.3629950000002,ID1
749,3,578.3869950000002,ID1
750,3,578.5230000000001,ID1
756,5,579.659,ID1
759,5,579.803,ID1
760,5,579.8550000000001,ID1
761,5,580.054995,ID1
762,5,580.063,ID1
763,5,580.151,ID1
764,5,580.2549950000001,ID1
765,5,580.3589950000003,ID1
766,5,580.4550000000003,ID1
767,5,580.8650000000001,ID1
773,1,584.189,ID1
776,1,584.3780000000003,ID1
777,1,584.453,ID1
778,1,584.476995,ID1
779,1,585.135,ID1
785,2,586.9210000000003,ID1
788,2,587.0470000000001,ID1
789,2,587.1150000000001,ID1
790,2,587.179,ID1
791,2,588.3829950000003,ID1
797,5,591.2669999999998,ID1
800,5,591.554995,ID1
801,5,591.6010000000001,ID1
802,5,592.155,ID1
803,5,592.203,ID1
804,5,592.2590000000001,ID1
805,5,592.323,ID1
806,5,592.867,ID1
807,5,592.8929950000003,ID1
808,5,592.9329950000001,ID1
809,5,592.9650000000001,ID1
810,5,593.117,ID1
811,5,593.1329950000003,ID1
812,5,593.1490000000001,ID1
813,5,594.102995,ID1
814,5,594.127,ID1
815,5,594.1429950000003,ID1
816,5,594.159,ID1
817,5,594.2379950000002,ID1
818,5,594.270995,ID1
819,5,594.3019950000001,ID1
820,5,594.617,ID1
821,5,594.6229950000002,ID1
822,5,594.6329950000003,ID1
823,5,594.641,ID1
824,5,594.6490000000001,ID1
825,5,594.6569950000003,ID1
826,5,594.665,ID1
827,5,594.6809949999998,ID1
828,5,594.689,ID1
829,5,594.7050000000003,ID1
830,5,594.9210000000003,ID1
836,1,596.5090000000001,ID1
839,1,596.727995,ID1
840,1,597.0370000000001,ID1
841,1,597.092995,ID1
842,1,597.1490000000001,ID1
843,1,597.1569950000003,ID1
844,1,597.303,ID1
845,1,597.3589950000003,ID1
846,1,597.3750000000001,ID1
847,1,597.832995,ID1
848,1,597.929,ID1
849,1,597.9609950000001,ID1
850,1,597.9849950000001,ID1
851,1,598.352995,ID1
857,5,599.7690000000001,ID1
860,5,599.8980000000001,ID1
861,5,599.9569950000001,ID1
862,5,600.029,ID1
863,5,600.4550000000003,ID1
864,5,600.4949950000001,ID1
865,5,600.6950000000003,ID1
866,5,601.1289950000001,ID1
867,5,601.161,ID1
868,5,601.976995,ID1
869,5,602.4269950000001,ID1
875,3,603.4210000000003,ID1
878,3,603.8599950000001,ID1
884,2,604.784995,ID1
887,2,604.9800000000001,ID1
888,2,605.0389950000001,ID1
889,2,605.054995,ID1
890,2,605.391,ID1
891,2,605.4469950000001,ID1
892,2,605.4709950000001,ID1
893,2,605.857,ID1
899,5,607.087,ID1
902,5,607.1829950000001,ID1
903,5,607.2430000000003,ID1
904,5,607.298995,ID1
905,5,607.347,ID1
906,5,607.371,ID1
907,5,607.651,ID1
908,5,607.6669950000003,ID1
909,5,607.685,ID1
910,5,607.7250000000001,ID1
911,5,607.925,ID1
912,5,608.092995,ID1
913,5,608.4450000000003,ID1
914,5,608.4609950000001,ID1
915,5,608.4690000000003,ID1
916,5,608.5170000000003,ID1
917,5,608.5810000000001,ID1
918,5,608.6289950000001,ID1
919,4,608.7009950000001,ID1
920,4,608.7649950000001,ID1
921,4,608.828995,ID1
922,4,608.8869950000002,ID1
923,4,608.8929950000003,ID1
924,4,608.9029950000001,ID1
925,4,608.909,ID1
926,4,608.919,ID1
927,4,608.9269950000001,ID1
928,4,608.943,ID1
929,4,608.9830000000002,ID1
930,4,609.2390000000001,ID1
931,4,609.247,ID1
932,4,609.27,ID1
933,4,609.327,ID1
934,4,609.342995,ID1
935,4,609.3500000000001,ID1
936,4,609.6229950000002,ID1
937,4,609.6329950000003,ID1
938,4,609.6389950000001,ID1
939,4,609.6490000000001,ID1
940,4,609.6569950000003,ID1
941,4,609.6629950000001,ID1
942,4,609.6729950000001,ID1
943,4,609.678,ID1
944,4,609.689,ID1
945,4,609.6969950000001,ID1
946,4,609.7050000000003,ID1
947,4,609.712,ID1
948,4,609.7209950000001,ID1
949,4,609.7770000000003,ID1
950,4,609.8240000000002,ID1
951,4,609.8480000000002,ID1
952,4,609.905,ID1
953,4,609.9609950000001,ID1
954,4,610.0240000000001,ID1
955,4,610.0649950000002,ID1
956,4,610.6569950000003,ID1
957,4,610.665,ID1
958,4,610.7209950000001,ID1
959,4,610.760995,ID1
960,4,611.000995,ID1
961,4,611.0559950000003,ID1
962,4,611.1199950000001,ID1
963,4,611.1710000000003,ID1
964,4,611.5309950000002,ID1
965,4,611.587,ID1
966,4,611.6429950000003,ID1
967,4,611.6829950000001,ID1
968,4,612.165,ID1
969,4,612.2130000000002,ID1
970,4,612.2530000000003,ID1
971,4,612.707995,ID1
972,4,612.7889950000001,ID1
973,4,612.9650000000001,ID1
974,4,613.318995,ID1
977,0,613.318995,ID1
980,1,615.2490000000001,ID1
983,1,615.4420000000001,ID1
984,1,616.082995,ID1
985,1,616.0910000000001,ID1
986,1,616.131,ID1
987,1,616.1869950000001,ID1
988,1,616.236995,ID1
989,1,617.054995,ID1
990,1,617.6089950000003,ID1
996,2,619.5240000000001,ID1
999,2,619.8380000000002,ID1
1000,2,619.8940000000001,ID1
1001,2,619.9020000000003,ID1
1002,2,620.0470000000001,ID1
1003,2,620.102995,ID1
1004,2,620.4949950000001,ID1
1005,2,620.5190000000001,ID1
1006,2,620.6389950000001,ID1
1007,2,620.655,ID1
1008,2,620.9849950000001,ID1
1009,2,620.9930000000003,ID1
1010,2,621.024995,ID1
1011,2,621.1050000000001,ID1
1012,2,621.169,ID1
1013,2,622.9909950000001,ID1
1014,2,623.007,ID1
1015,2,623.0309950000002,ID1
1016,2,623.0389950000001,ID1
1017,2,623.7449950000001,ID1
1018,2,624.0649950000002,ID1
1024,3,625.2500000000001,ID1
1027,3,625.5670000000001,ID1
1028,3,625.5950000000001,ID1
1029,3,625.611,ID1
1030,3,626.029,ID1
1031,3,626.068995,ID1
1032,3,626.1329950000003,ID1
1033,3,626.3249950000002,ID1
1034,3,626.3489950000002,ID1
1035,3,626.3650000000001,ID1
1036,3,626.3880000000001,ID1
1037,3,626.405,ID1
1038,3,626.429,ID1
1039,3,626.4369950000001,ID1
1040,3,626.4450000000003,ID1
1041,3,626.4599950000003,ID1
1042,3,626.621,ID1
1048,2,627.786,ID1
1051,2,628.382,ID1
1052,2,628.6490000000001,ID1
1053,2,628.6960000000001,ID1
1054,2,628.881,ID1
1055,2,628.928,ID1
1056,2,630.193995,ID1
1057,2,630.202,ID1
1058,2,630.2190000000003,ID1
1059,2,631.327,ID1
1060,2,631.3349950000003,ID1
1061,2,631.4069950000003,ID1
1062,2,631.415,ID1
1063,2,631.4630000000002,ID1
1064,2,631.5670000000001,ID1
1065,2,631.5749950000002,ID1
1066,2,631.952,ID1
1067,2,631.9930000000003,ID1
1068,2,632.2090000000002,ID1
1069,2,632.3599950000001,ID1
1070,3,632.401,ID1
1071,3,632.4569950000001,ID1
1072,3,632.5049950000001,ID1
1073,3,632.6490000000001,ID1
1074,3,633.010995,ID1
1075,3,633.0670000000001,ID1
1076,3,633.1150000000001,ID1
1077,3,634.4709950000001,ID1
1078,3,634.5190000000001,ID1
1079,3,634.5749950000002,ID1
1080,3,634.6229950000002,ID1
1081,3,634.6629950000001,ID1
1082,3,634.679,ID1
1083,3,634.6869950000001,ID1
1084,3,634.6950000000003,ID1
1085,3,634.703,ID1
1086,3,634.7099950000003,ID1
1087,3,634.717995,ID1
1088,3,634.726995,ID1
1089,3,634.7339950000003,ID1
1090,3,636.0510000000003,ID1
1091,3,636.058995,ID1
1092,3,636.0670000000001,ID1
1093,3,636.0749950000002,ID1
1094,3,636.082995,ID1
1095,3,636.0989950000002,ID1
1096,3,636.1229950000002,ID1
1097,3,636.419,ID1
1098,3,636.4369950000001,ID1
1099,3,636.6050000000001,ID1
1102,0,636.6050000000001,ID1
1105,5,645.279,ID1
1108,5,645.8310000000001,ID1
1109,5,645.8929950000003,ID1
1110,5,645.9730000000002,ID1
1111,5,645.997,ID1
1112,5,646.029,ID1
1113,5,647.279,ID1
1114,5,648.9550000000003,ID1
1115,5,649.034995,ID1
1116,5,649.082995,ID1
1117,5,649.0989950000002,ID1
1118,5,649.6429950000003,ID1
1119,5,650.342995,ID1
1125,0,651.367,ID1
1128,0,651.564,ID1
1134,1,653.0519950000001,ID1
1137,1,653.747,ID1
1138,1,653.779,ID1
1139,1,653.8750000000001,ID1
1140,1,653.9469950000001,ID1
1141,1,653.9730000000002,ID1
1142,1,655.8550000000001,ID1
1143,1,656.5849950000003,ID1
1144,1,656.6000000000001,ID1
1145,1,656.6089950000003,ID1
1146,1,657.2649950000001,ID1
1147,1,657.9550000000003,ID1
1153,2,663.611995,ID1
1156,2,663.8980000000001,ID1
1157,2,663.959,ID1
1158,2,664.0309950000002,ID1
1159,2,664.4650000000001,ID1
1160,2,664.6000000000001,ID1
1161,2,664.6639950000001,ID1
1162,2,664.7770000000003,ID1
1163,2,664.8079950000001,ID1
1164,2,665.2809950000002,ID1
1165,2,665.3070000000001,ID1
1166,2,665.3210000000001,ID1
1167,2,665.435,ID1
1168,2,665.4909950000001,ID1
1169,2,665.5219950000002,ID1
1170,2,666.053,ID1
1171,2,666.919,ID1
1172,2,668.327,ID1
1173,2,668.3349950000003,ID1
1174,2,668.3910000000002,ID1
1175,2,668.439,ID1
1176,2,668.5270000000003,ID1
1177,2,668.5510000000003,ID1
1178,2,670.747,ID1
1179,2,670.9630000000002,ID1
1180,2,670.9949950000001,ID1
1181,2,671.2190000000003,ID1
1182,2,671.5570000000001,ID1
1183,2,671.5810000000001,ID1
1184,2,671.7160000000001,ID1
1185,2,672.3410000000001,ID1
1191,5,674.5659950000003,ID1
1194,5,675.2740000000001,ID1
1195,5,675.55,ID1
1196,5,675.8249950000003,ID1
1197,5,676.7530000000003,ID1
1203,1,678.7400000000001,ID1
1206,1,679.2360000000001,ID1
1207,1,679.3650000000001,ID1
1208,1,679.4849950000001,ID1
1209,1,679.5090000000001,ID1
1210,1,679.5570000000001,ID1
1211,1,679.597,ID1
1212,1,681.4709950000001,ID1
1213,1,681.7190000000003,ID1
1214,1,682.2730000000001,ID1
1215,1,682.4890000000001,ID1
1216,1,683.4409950000003,ID1
1217,1,684.2910000000003,ID1
1223,2,686.1150000000001,ID1
1226,2,686.3699950000001,ID1
1227,2,686.3889950000001,ID1
1228,2,686.500995,ID1
1229,2,686.5090000000001,ID1
1230,2,687.2549950000001,ID1
1236,1,688.260995,ID1
1239,1,688.578,ID1
1240,1,688.659,ID1
1241,1,688.7150000000001,ID1
1242,1,688.7870000000001,ID1
1243,1,689.0430000000001,ID1
1244,1,689.1710000000003,ID1
1245,1,689.260995,ID1
1246,1,689.548995,ID1
1247,1,689.693,ID1
1248,1,689.7009950000001,ID1
1249,1,689.7169950000001,ID1
1250,1,689.9650000000001,ID1
1251,1,689.9730000000002,ID1
1252,1,690.1410000000002,ID1
1253,1,690.3340000000003,ID1
1254,1,690.3410000000001,ID1
1255,1,690.3510000000001,ID1
1256,1,690.357,ID1
1257,1,690.367,ID1
1258,1,690.3729950000003,ID1
1259,1,690.3829950000003,ID1
1260,1,690.3889950000001,ID1
1261,1,690.404,ID1
1262,1,690.7190000000003,ID1
1268,2,692.122,ID1
1271,2,692.8559950000001,ID1
1272,2,692.8889950000001,ID1
1273,2,693.3869950000002,ID1
1274,2,693.419,ID1
1275,2,693.4590000000003,ID1
1276,2,693.9949950000001,ID1
1282,1,695.0330000000001,ID1
1285,1,695.6140000000001,ID1
1286,1,695.669,ID1
1287,1,695.813,ID1
1288,1,695.8610000000001,ID1
1289,1,696.2770000000003,ID1
1290,1,696.3010000000003,ID1
1291,1,696.3170000000001,ID1
1292,1,696.3729950000003,ID1
1293,1,696.750995,ID1
1294,1,696.9750000000001,ID1
1295,1,696.9909950000001,ID1
1296,1,697.0470000000001,ID1
1297,1,697.063,ID1
1298,1,698.2809950000002,ID1
1299,1,698.2960000000003,ID1
1300,1,698.760995,ID1
1306,5,700.2150000000001,ID1
1309,5,700.5479950000001,ID1
1310,5,700.5889950000002,ID1
1311,5,700.6850000000003,ID1
1312,5,701.189,ID1
1313,5,701.236995,ID1
1314,5,701.7910000000003,ID1
1315,5,702.0060000000002,ID1
1321,2,703.3940000000001,ID1
1324,2,703.6280000000003,ID1
1325,2,703.6809950000003,ID1
1326,2,703.6960000000001,ID1
1327,2,703.7200000000001,ID1
1328,2,703.808995,ID1
1329,2,703.832995,ID1
1330,2,703.9369950000001,ID1
1331,2,704.0570000000001,ID1
1332,2,704.1210000000002,ID1
1333,2,704.2250000000001,ID1
1334,2,704.2490000000001,ID1
1335,2,704.4730000000002,ID1
