,button,event_type,target,time,x,y,step,turkId,file
37780,1,mousedirchange,alloc-slider-3,285.918,407.0,538.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37781,1,mouseup,alloc-slider-3,285.947,407.0,538.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37782,1,click,alloc-slider-3,285.947,407.0,538.0199584960939,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37783,1,mousedirchange,alloc-slider-3,286.047,397.0,559.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37784,1,mousedirchange,alloc-slider-4,286.4120000000001,311.0,582.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37785,1,mousedirchange,alloc-slider-4,286.843,418.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37786,1,mousedirchange,alloc-slider-4,286.926,421.0,600.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37787,1,mousedirchange,alloc-slider-4,286.9790000000001,423.0,599.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37788,1,mousedown,alloc-slider-4,287.0420000000001,422.0,600.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37789,1,mousedirchange,alloc-slider-4,287.441,397.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37790,1,mousedirchange,alloc-slider-4,287.51,395.0,601.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37791,1,mousedirchange,alloc-slider-4,287.925,385.0,601.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37792,1,mousedirchange,alloc-slider-4,288.026,385.0,601.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37793,1,mousedirchange,alloc-slider-4,288.142,383.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37794,1,mousedirchange,alloc-slider-4,288.383,382.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37795,1,mousedirchange,alloc-slider-4,288.696,382.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37796,1,mousedirchange,alloc-slider-4,289.344,359.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37797,1,mousedirchange,alloc-slider-4,289.576,359.0,602.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37798,1,mousedirchange,alloc-slider-4,290.014,376.0,604.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37799,1,mousedirchange,alloc-slider-4,290.318,376.0,604.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37800,1,mousedirchange,alloc-slider-4,290.402,376.0,606.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37801,1,mouseup,alloc-slider-4,290.433,376.0,606.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37802,1,click,alloc-slider-4,290.433,375.5,605.5199584960938,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37803,1,mousedirchange,alloc-slider-3,291.012,295.0,551.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37804,1,mousedirchange,alloc-slider-1,291.4190000000001,307.0,437.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37805,1,mousedirchange,alloc-slider-1,291.617,301.0,449.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37806,1,mousedirchange,alloc-slider-2,291.818,298.0,471.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37807,1,mousedirchange,alloc-slider-1,292.119,296.0,423.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37808,1,mousedirchange,alloc-slider-1,292.166,294.0,423.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37809,1,mousedirchange,alloc-slider-1,292.219,293.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37810,1,mousedown,alloc-slider-1,292.235,293.0,419.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37811,1,mouseup,alloc-slider-1,292.52,306.0,428.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37812,1,click,alloc-slider-1,292.52,305.5,427.5199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37813,1,mousedown,alloc-slider-1,292.535,307.0,428.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37814,1,mousedirchange,alloc-slider-1,292.535,310.0,430.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37815,1,mousedirchange,alloc-slider-1,292.582,311.0,431.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37816,1,mousedirchange,alloc-slider-1,292.608,312.0,431.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37817,1,mousedirchange,alloc-slider-1,292.624,313.0,432.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37818,1,mousedirchange,alloc-slider-1,292.655,314.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37819,1,mousedirchange,alloc-slider-1,292.691,316.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37820,1,mousedirchange,alloc-slider-1,292.728,316.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37821,1,mousedirchange,alloc-slider-1,292.812,317.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37822,1,mousedirchange,alloc-slider-1,292.8590000000001,319.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37823,1,mousedirchange,alloc-slider-1,292.874,320.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37824,1,mousedirchange,alloc-slider-1,292.909,322.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37825,1,mousedirchange,alloc-slider-1,292.928,323.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37826,1,mousedirchange,alloc-slider-1,292.9770000000001,325.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37827,1,mousedirchange,alloc-slider-1,293.012,326.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37828,1,mousedirchange,alloc-slider-1,293.06,328.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37829,1,mousedirchange,alloc-slider-1,293.09,330.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37830,1,mousedirchange,alloc-slider-1,293.112,332.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37831,1,mousedirchange,alloc-slider-1,293.144,334.0,434.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37832,1,mousedirchange,alloc-slider-1,293.16,335.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37833,1,mousedirchange,alloc-slider-1,293.191,337.0,433.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37834,1,mousedirchange,alloc-slider-1,293.217,339.0,432.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37835,1,mousedirchange,alloc-slider-1,293.249,340.0,432.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37836,1,mousedirchange,alloc-slider-1,293.264,341.0,431.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37837,1,mousedirchange,alloc-slider-1,293.296,343.0,431.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37838,1,mousedirchange,alloc-slider-1,293.318,344.0,430.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37839,1,mousedirchange,alloc-slider-1,293.365,345.0,430.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37840,1,mousedirchange,alloc-slider-1,293.396,347.0,429.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37841,1,mousedirchange,alloc-slider-1,293.433,348.0,429.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37842,1,mouseup,alloc-slider-1,293.533,349.0,429.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37843,1,click,alloc-slider-1,293.533,348.5,429.0199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37844,1,dblclick,alloc-slider-1,293.533,348.5,429.0199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37845,1,mousedirchange,alloc-slider-1,293.798,309.0,424.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37846,1,mousedirchange,alloc-slider-1,293.856,309.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37847,1,mousedown,alloc-slider-1,293.879,309.0,418.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37848,1,mouseup,alloc-slider-1,293.94,309.0,419.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37849,1,click,alloc-slider-1,293.94,309.0,418.5199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37850,1,mousedown,alloc-slider-1,293.956,309.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37851,1,mousedirchange,alloc-slider-1,294.504,334.0,418.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37852,1,mousedirchange,alloc-slider-1,294.688,337.0,418.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37853,1,mousedirchange,alloc-slider-1,294.829,337.0,418.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37854,1,mousedirchange,alloc-slider-1,294.907,337.0,419.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37855,1,mousedirchange,alloc-slider-1,295.0490000000001,337.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37856,1,mousedirchange,alloc-slider-1,295.112,337.0,422.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37857,1,mousedirchange,alloc-slider-1,295.349,339.0,425.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37858,1,mousedirchange,alloc-slider-1,295.434,341.0,425.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37859,1,mousedirchange,alloc-slider-1,295.481,342.0,425.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37860,1,mousedirchange,alloc-slider-1,295.496,344.0,425.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37861,1,mousedirchange,alloc-slider-1,295.529,345.0,424.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37862,1,mousedirchange,alloc-slider-1,295.552,346.0,423.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37863,1,mousedirchange,alloc-slider-1,295.583,347.0,422.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37864,1,mousedirchange,alloc-slider-1,295.6140000000001,348.0,422.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37865,1,mousedirchange,alloc-slider-1,295.636,349.0,422.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37866,1,mousedirchange,alloc-slider-1,295.668,350.0,421.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37867,1,mousedirchange,alloc-slider-1,295.699,352.0,421.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37868,1,mousedirchange,alloc-slider-1,295.733,353.0,421.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37869,1,mousedirchange,alloc-slider-1,295.771,354.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37870,1,mousedirchange,alloc-slider-1,295.892,355.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37871,1,mouseup,alloc-slider-1,296.1620000000001,355.0,420.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37872,1,click,alloc-slider-1,296.1620000000001,355.0,419.5199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37873,1,dblclick,alloc-slider-1,296.177,355.0,419.5199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37874,1,mousedirchange,alloc-slider-2,296.4120000000001,313.0,484.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37875,1,mousedirchange,alloc-slider-2,296.467,312.0,483.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37876,1,mousedirchange,alloc-slider-2,296.683,294.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37877,1,mousedown,alloc-slider-2,296.8520000000001,294.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37878,1,mousedirchange,alloc-slider-2,296.883,295.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37879,1,mousedirchange,alloc-slider-2,296.93,297.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37880,1,mousedirchange,alloc-slider-2,296.952,299.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37881,1,mousedirchange,alloc-slider-2,296.968,301.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37882,1,mousedirchange,alloc-slider-2,296.999,302.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37883,1,mousedirchange,alloc-slider-2,297.015,304.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37884,1,mousedirchange,alloc-slider-2,297.046,306.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37885,1,mousedirchange,alloc-slider-2,297.052,308.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37886,1,mousedirchange,alloc-slider-2,297.083,310.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37887,1,mousedirchange,alloc-slider-2,297.115,311.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37888,1,mousedirchange,alloc-slider-2,297.157,313.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37889,1,mousedirchange,alloc-slider-2,297.188,314.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37890,1,mousedirchange,alloc-slider-2,297.235,316.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37891,1,mousedirchange,alloc-slider-2,297.284,317.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37892,1,mousedirchange,alloc-slider-2,297.315,319.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37893,1,mousedirchange,alloc-slider-2,297.346,320.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37894,1,mousedirchange,alloc-slider-2,297.3520000000001,322.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37895,1,mousedirchange,alloc-slider-2,297.384,323.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37896,1,mousedirchange,alloc-slider-2,297.415,325.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37897,1,mousedirchange,alloc-slider-2,297.451,326.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37898,1,mousedirchange,alloc-slider-2,297.468,328.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37899,1,mousedirchange,alloc-slider-2,297.4840000000001,329.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37900,1,mousedirchange,alloc-slider-2,297.515,331.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37901,1,mousedirchange,alloc-slider-2,297.632,329.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37902,1,mouseup,alloc-slider-2,297.659,329.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37903,1,click,alloc-slider-2,297.659,329.0,477.5199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37904,1,mousedirchange,alloc-slider-2,297.843,303.0,471.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37905,1,mousedirchange,alloc-slider-2,297.893,301.0,471.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37906,1,mousedirchange,alloc-slider-2,297.9770000000001,294.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37907,1,mousedown,alloc-slider-2,298.01,293.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37908,1,mousedirchange,alloc-slider-2,298.078,294.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37909,1,mousedirchange,alloc-slider-2,298.124,295.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37910,1,mousedirchange,alloc-slider-2,298.1620000000001,297.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37911,1,mousedirchange,alloc-slider-2,298.178,299.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37912,1,mousedirchange,alloc-slider-2,298.193,301.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37913,1,mousedirchange,alloc-slider-2,298.225,303.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37914,1,mousedirchange,alloc-slider-2,298.261,305.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37915,1,mousedirchange,alloc-slider-2,298.277,307.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37916,1,mousedirchange,alloc-slider-2,298.308,309.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37917,1,mousedirchange,alloc-slider-2,298.34,310.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37918,1,mousedirchange,alloc-slider-2,298.361,312.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37919,1,mousedirchange,alloc-slider-2,298.393,313.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37920,1,mousedirchange,alloc-slider-2,298.409,315.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37921,1,mousedirchange,alloc-slider-2,298.461,316.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37922,1,mousedirchange,alloc-slider-2,298.4770000000001,317.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37923,1,mousedirchange,alloc-slider-2,298.508,319.0,477.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37924,1,mousedirchange,alloc-slider-2,298.54,321.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37925,1,mousedirchange,alloc-slider-2,298.562,322.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37926,1,mousedirchange,alloc-slider-2,298.577,324.0,478.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37927,1,mousedirchange,alloc-slider-2,298.6090000000001,325.0,479.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37928,1,mousedirchange,alloc-slider-2,298.64,327.0,479.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37929,1,mousedirchange,alloc-slider-2,298.661,328.0,479.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37930,1,mousedirchange,alloc-slider-2,298.709,329.0,479.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37931,1,mousedirchange,alloc-slider-2,298.74,331.0,479.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37932,1,mousedirchange,alloc-slider-2,298.793,332.0,479.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37933,1,mouseup,alloc-slider-2,298.824,332.0,480.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37934,1,click,alloc-slider-2,298.84,332.0,479.5199890136719,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37935,1,mousedirchange,html,300.194,540.0,859.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37936,1,mousedirchange,html,300.476,503.0,867.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37937,1,mousedirchange,html,300.51,502.0,867.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37938,1,mousedirchange,html,300.594,500.0,865.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37939,1,mousedirchange,html,300.625,500.0,864.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37940,1,mousedirchange,html,300.6790000000001,500.0,866.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37941,1,mousedown,html,300.695,500.0,867.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37942,1,mousedirchange,html,300.71,501.0,867.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37943,1,mouseup,html,300.757,502.0,867.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37944,1,click,html,300.757,502.0,867.0199584960938,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37945,1,mousedirchange,html,301.913,572.0,900.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37946,1,mousedown,html,302.461,511.0,870.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37947,1,mousedirchange,html,302.493,508.0,869.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37948,1,mousedirchange,html,302.53,507.0,868.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37949,1,mousedirchange,html,302.592,507.0,867.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37950,1,mousedirchange,html,302.646,508.0,866.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37951,1,mouseup,html,302.677,508.0,866.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37952,1,click,html,302.677,508.0,865.5199584960938,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37953,1,mousedown,html,303.76,882.0,762.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37954,1,mouseup,html,303.7920000000001,882.0,762.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37955,1,mousedirchange,html,304.488,672.0,966.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37956,1,mousedirchange,html,304.5420000000001,675.0,966.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37957,1,mousedown,html,304.558,677.0,965.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37958,1,mousedirchange,html,304.574,678.0,964.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37959,1,mouseup,html,304.621,680.0,965.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37960,1,click,html,304.621,680.0,965.0199584960938,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37961,1,mousedirchange,html,306.421,1026.0,656.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37962,1,mousedown,html,306.422,1026.0,656.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37964,1,mouseup,html,306.436,1026.0,656.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37965,1,mouseup,html,306.436,1026.0,656.0,2,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37966,1,mousedown,html,307.205,1044.0,744.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37968,1,mouseup,html,307.221,1044.0,742.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37969,1,mouseup,html,307.221,1044.0,742.0,2,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37970,1,mousedirchange,html,308.551,649.0,1316.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37971,1,mousedirchange,html,308.567,649.0,1318.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
37972,1,mousedirchange,html,308.588,653.0,1325.0,1,ID14,PreStudy_global_sa_sl_ratio_2016-11-24 13_02_24-2.json
